Year,Month,Temp mean,GHI mean,PV kWh/month,lat,lon
1998,5,25.682795698924732,331.372311827957,85.18125179333333,20.0450,-104.0000
1998,6,24.322222222222223,271.74444444444447,70.29663224000001,20.0450,-104.0000
1998,7,22.287634408602152,239.86559139784947,65.55049825333334,20.0450,-104.0000
1998,8,21.797043010752688,232.68817204301075,63.96539870666666,20.0450,-104.0000
1998,9,21.352777777777778,194.26805555555555,52.387856140000004,20.0450,-104.0000
1998,10,20.350806451612904,202.75806451612902,56.58180745333334,20.0450,-104.0000
1998,11,20.15972222222222,210.60833333333332,56.37714438666667,20.0450,-104.0000
1998,12,18.508064516129032,209.03629032258064,58.02802704666667,20.0450,-104.0000
1999,1,16.803763440860216,230.8266129032258,63.750539233333335,20.0450,-104.0000
1999,2,19.322916666666668,250.53125,61.36906268666667,20.0450,-104.0000
1999,3,20.780913978494624,303.0470430107527,80.37773735333334,20.0450,-104.0000
1999,4,23.579166666666666,318.90416666666664,80.56985004666666,20.0450,-104.0000
1999,5,24.99462365591398,333.13978494623655,86.263003,20.0450,-104.0000
1999,6,23.7125,263.81666666666666,68.203781,20.0450,-104.0000
1999,7,21.583333333333332,241.36559139784947,66.37040564,20.0450,-104.0000
1999,8,21.368279569892472,226.6048387096774,62.50448297333334,20.0450,-104.0000
1999,9,21.418055555555554,244.55694444444444,64.61298174,20.0450,-104.0000
1999,10,20.071236559139784,238.3978494623656,65.42341249333333,20.0450,-104.0000
1999,11,18.095833333333335,235.63888888888889,62.768550000000005,20.0450,-104.0000
1999,12,16.475806451612904,211.13844086021504,58.91820880666667,20.0450,-104.0000
2000,1,17.97983870967742,230.9018817204301,63.28792514,20.0450,-104.0000
2000,2,19.508928571428573,260.0595238095238,63.367882640000005,20.0450,-104.0000
2000,3,21.072580645161292,299.86290322580646,79.44113694666667,20.0450,-104.0000
2000,4,23.730555555555554,323.2013888888889,81.26086404666668,20.0450,-104.0000
2000,5,24.372311827956988,295.2217741935484,77.54300087333334,20.0450,-104.0000
2000,6,22.454166666666666,245.76388888888889,64.74551208000001,20.0450,-104.0000
2000,7,21.821236559139784,250.6720430107527,68.54422930666668,20.0450,-104.0000
2000,8,21.204301075268816,242.58064516129033,66.69637718666668,20.0450,-104.0000
2000,9,21.454166666666666,234.80555555555554,62.205088986666674,20.0450,-104.0000
2000,10,20.846774193548388,213.53629032258064,58.981448966666676,20.0450,-104.0000
2000,11,19.06388888888889,217.6,58.25500666666667,20.0450,-104.0000
2000,12,17.958333333333332,193.29569892473117,53.81589793333333,20.0450,-104.0000
2001,1,17.907258064516128,206.94892473118279,57.47833986666667,20.0450,-104.0000
2001,2,20.040178571428573,247.38988095238096,60.565501026666674,20.0450,-104.0000
2001,3,19.508064516129032,300.4489247311828,80.08389224000001,20.0450,-104.0000
2001,4,23.81111111111111,323.88055555555553,81.46254228000001,20.0450,-104.0000
2001,5,25.18010752688172,295.0873655913978,77.47708000666667,20.0450,-104.0000
2001,6,22.934722222222224,260.65833333333336,68.07669554666667,20.0450,-104.0000
2001,7,21.15994623655914,244.19758064516128,67.41716512666667,20.0450,-104.0000
2001,8,21.978494623655912,251.86290322580646,68.80593778666668,20.0450,-104.0000
2001,9,21.368055555555557,226.64305555555555,60.306302673333334,20.0450,-104.0000
2001,10,20.446236559139784,238.31451612903226,65.22972224,20.0450,-104.0000
2001,11,18.120833333333334,232.53194444444443,62.19808887333333,20.0450,-104.0000
2001,12,18.107526881720432,186.15725806451613,52.1457359,20.0450,-104.0000
2002,1,17.4502688172043,227.30645161290323,62.60348197333333,20.0450,-104.0000
2002,2,18.811011904761905,240.97321428571428,59.38178306666668,20.0450,-104.0000
2002,3,21.528225806451612,300.6532258064516,79.58866332000001,20.0450,-104.0000
2002,4,24.22361111111111,317.23055555555555,80.07800580000001,20.0450,-104.0000
2002,5,25.775537634408604,305.3252688172043,79.42953764,20.0450,-104.0000
2002,6,23.976388888888888,278.05833333333334,71.65557058666667,20.0450,-104.0000
2002,7,21.837365591397848,248.1747311827957,68.25649137333333,20.0450,-104.0000
2002,8,21.798387096774192,255.0013440860215,69.56227055333333,20.0450,-104.0000
2002,9,21.115277777777777,225.49722222222223,60.27657406666667,20.0450,-104.0000
2002,10,21.010752688172044,225.0241935483871,61.84187704,20.0450,-104.0000
2002,11,18.21388888888889,192.36944444444444,52.150882493333334,20.0450,-104.0000
2002,12,16.741935483870968,195.2513440860215,54.93595807333333,20.0450,-104.0000
2003,1,17.71505376344086,190.7715053763441,53.32169128,20.0450,-104.0000
2003,2,18.430059523809526,255.77678571428572,62.997986880000006,20.0450,-104.0000
2003,3,19.84005376344086,299.7258064516129,80.03248746666667,20.0450,-104.0000
2003,4,23.815277777777776,309.33194444444445,78.27299526,20.0450,-104.0000
2003,5,25.719086021505376,322.3467741935484,83.28925050666668,20.0450,-104.0000
2003,6,23.51388888888889,238.48888888888888,62.373745213333336,20.0450,-104.0000
2003,7,22.100806451612904,247.4798387096774,67.47200211333333,20.0450,-104.0000
2003,8,21.401881720430108,221.63709677419354,61.31068872,20.0450,-104.0000
2003,9,21.09722222222222,200.09027777777777,53.70180791333334,20.0450,-104.0000
2003,10,20.1747311827957,215.14247311827958,59.42902182666667,20.0450,-104.0000
2003,11,19.934722222222224,222.51527777777778,59.34708964666667,20.0450,-104.0000
2003,12,16.875,207.9220430107527,58.10575858666667,20.0450,-104.0000
2004,1,15.591397849462366,181.1008064516129,51.34442914,20.0450,-104.0000
2004,2,16.851190476190474,262.66964285714283,65.00264049333333,20.0450,-104.0000
2004,3,21.34543010752688,275.86290322580646,73.55070896000001,20.0450,-104.0000
2004,4,21.948611111111113,316.1513888888889,80.90142110000001,20.0450,-104.0000
2004,5,24.69489247311828,310.56182795698925,81.28503168,20.0450,-104.0000
2004,6,22.318055555555556,240.6013888888889,63.47788222,20.0450,-104.0000
2004,7,21.763440860215052,248.3561827956989,68.00898972666667,20.0450,-104.0000
2004,8,21.762096774193548,236.25940860215053,64.69830556666668,20.0450,-104.0000
2004,9,21.031944444444445,208.00416666666666,55.70253099333334,20.0450,-104.0000
2004,10,21.172043010752688,225.50672043010752,61.88999984666667,20.0450,-104.0000
2004,11,18.823611111111113,226.55277777777778,60.61215268000001,20.0450,-104.0000
2004,12,17.259408602150536,184.72043010752688,51.95370992,20.0450,-104.0000
2005,1,17.678763440860216,210.2298387096774,58.382614833333335,20.0450,-104.0000
2005,2,18.56547619047619,209.20833333333334,51.90393514666667,20.0450,-104.0000
2005,3,19.112903225806452,293.8508064516129,78.82019282000002,20.0450,-104.0000
2005,4,24.023611111111112,324.4166666666667,81.6573326,20.0450,-104.0000
2005,5,24.370967741935484,326.8198924731183,85.04365726666667,20.0450,-104.0000
2005,6,25.73611111111111,293.6041666666667,74.09942863333335,20.0450,-104.0000
2005,7,22.697580645161292,230.4247311827957,62.97437006666667,20.0450,-104.0000
2005,8,21.778225806451612,219.88575268817203,60.619645313333336,20.0450,-104.0000
2005,9,21.608333333333334,227.5638888888889,60.453639120000005,20.0450,-104.0000
2005,10,20.9502688172043,230.07258064516128,62.85267877333334,20.0450,-104.0000
2005,11,19.18888888888889,226.15972222222223,60.22539866000001,20.0450,-104.0000
2005,12,18.20967741935484,196.2258064516129,54.49728048,20.0450,-104.0000
2006,1,18.275537634408604,212.5470430107527,58.63125759333334,20.0450,-104.0000
2006,2,20.047619047619047,257.8779761904762,62.69636400000001,20.0450,-104.0000
2006,3,21.442204301075268,298.31182795698925,78.99150478666667,20.0450,-104.0000
2006,4,24.42222222222222,325.6361111111111,81.62317060000001,20.0450,-104.0000
2006,5,25.127688172043012,316.5510752688172,82.42100966666668,20.0450,-104.0000
2006,6,23.72361111111111,266.96805555555557,69.13545032666667,20.0450,-104.0000
2006,7,22.0497311827957,234.29301075268816,64.21732284000001,20.0450,-104.0000
2006,8,21.184139784946236,217.05645161290323,60.016864333333345,20.0450,-104.0000
2006,9,21.22222222222222,206.57083333333333,55.50576412666666,20.0450,-104.0000
2006,10,20.772849462365592,222.68145161290323,61.36633288666667,20.0450,-104.0000
2006,11,18.59027777777778,218.63055555555556,58.77197308,20.0450,-104.0000
2006,12,16.432795698924732,205.29435483870967,57.68476928666667,20.0450,-104.0000
2007,1,17.22983870967742,175.94623655913978,49.47805922666667,20.0450,-104.0000
2007,2,18.032738095238095,253.97916666666666,62.60199216,20.0450,-104.0000
2007,3,20.919354838709676,288.93413978494624,77.08055486,20.0450,-104.0000
2007,4,22.244444444444444,314.3569444444444,80.26450438,20.0450,-104.0000
2007,5,25.041666666666668,319.08870967741933,83.01121013333334,20.0450,-104.0000
2007,6,23.566666666666666,257.9625,66.75717778,20.0450,-104.0000
2007,7,21.663978494623656,235.7970430107527,64.72178128666667,20.0450,-104.0000
2007,8,21.64516129032258,228.3266129032258,62.97592222,20.0450,-104.0000
2007,9,21.14027777777778,226.57777777777778,60.41274521333334,20.0450,-104.0000
2007,10,20.204301075268816,231.86559139784947,63.65174109333334,20.0450,-104.0000
2007,11,18.89027777777778,222.3,59.43908410666667,20.0450,-104.0000
2007,12,18.586021505376344,199.7258064516129,55.52181608000001,20.0450,-104.0000
2008,1,17.23521505376344,212.4529569892473,59.01186322,20.0450,-104.0000
2008,2,19.084821428571427,266.2425595238095,64.93573196666667,20.0450,-104.0000
2008,3,19.77016129032258,309.31586021505376,82.38483827333334,20.0450,-104.0000
2008,4,23.844444444444445,324.97777777777776,81.58029532,20.0450,-104.0000
2008,5,24.41532258064516,316.46639784946234,82.68954976666669,20.0450,-104.0000
2008,6,23.586111111111112,251.62222222222223,65.21653870666668,20.0450,-104.0000
2008,7,21.102150537634408,222.23790322580646,61.41218531333334,20.0450,-104.0000
2008,8,21.330645161290324,232.78091397849462,64.04666360666667,20.0450,-104.0000
2008,9,21.13888888888889,221.51666666666668,59.046157266666675,20.0450,-104.0000
2008,10,19.981182795698924,215.73521505376345,59.73044143333334,20.0450,-104.0000
2008,11,17.761111111111113,233.58055555555555,62.58360905333334,20.0450,-104.0000
2008,12,17.286290322580644,215.18817204301075,59.969937693333335,20.0450,-104.0000
2009,1,18.43010752688172,213.41666666666666,59.027603133333336,20.0450,-104.0000
2009,2,19.401785714285715,263.4032738095238,64.07105734000001,20.0450,-104.0000
2009,3,20.713709677419356,303.6182795698925,80.42407400000002,20.0450,-104.0000
2009,4,22.961111111111112,333.95,84.19780817333333,20.0450,-104.0000
2009,5,23.951612903225808,302.59274193548384,79.40369467333335,20.0450,-104.0000
2009,6,23.693055555555556,260.5180555555556,67.49389904666667,20.0450,-104.0000
2009,7,22.544354838709676,245.38709677419354,66.70119938666667,20.0450,-104.0000
2009,8,22.24462365591398,245.34543010752688,66.75829107333334,20.0450,-104.0000
